student_id,age,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,gender_Female,gender_Male,gender_Other
S1284,18,4.1,1.9,2.6,0,100,7.9,1,6,2,2,8,0,91.9,0,1,0
S1285,19,2.5,2.8,0.5,1,85.1,6.5,0,0,0,0,6,1,60.6,1,0,0
S1286,17,2.7,2.9,1.7,0,82.8,6.4,1,4,3,1,1,0,46.6,1,0,0
S1287,21,4.4,2.2,0.9,0,75.7,8.8,2,6,1,0,4,1,84.2,0,1,0
S1288,17,5.4,1.6,1.4,0,100,7.1,1,3,1,1,5,0,95.5,0,1,0
S1289,24,3.5,1.7,1.3,0,74.3,6.1,2,1,1,2,7,1,73.5,1,0,0
S1290,17,4,1.4,1.3,0,80.7,4.8,1,2,0,0,8,0,75.9,0,1,0
S1291,19,6.1,1.5,0.4,0,89.2,7,0,1,2,1,9,0,100,1,0,0
S1292,17,3.9,2.4,1.7,1,91,7.5,2,4,3,1,6,1,74.2,1,0,0
S1293,18,7.4,1.6,1.2,0,94.6,5.7,1,5,2,2,10,1,100,1,0,0
S1294,18,4.3,3.3,0,0,100,6.8,1,6,1,1,9,0,94.9,0,1,0
S1295,20,0.9,4.3,4.1,0,90.1,6.1,2,6,1,1,4,0,27.6,1,0,0
S1296,22,4.6,1.8,3,0,74.4,6.3,1,6,1,1,8,0,86.2,1,0,0
S1297,23,4.1,2.8,1.4,0,82.4,3.5,2,2,3,1,3,0,60.1,1,0,0
S1298,21,5.4,3.1,1.8,0,88.1,6.2,0,3,1,1,4,1,91.3,1,0,0
S1299,24,4.5,3.1,0.5,0,100,7.7,1,3,2,1,10,0,93.8,1,0,0
S1300,17,3.3,2.6,3.7,0,71,5.7,0,6,1,2,4,1,61.6,1,0,0
S1301,17,1.7,3.4,3.9,1,97,6.6,2,3,1,1,6,0,41.7,0,1,0
S1302,19,3.2,3.1,2,0,86.8,5.6,1,5,1,0,9,0,74.5,1,0,0
S1303,22,2.2,1,2.9,0,93.4,6.9,2,6,0,2,6,0,63.7,1,0,0
S1304,18,2.6,3.5,2,0,84,6.2,2,0,2,1,1,0,39.6,0,1,0
S1305,21,4.4,3.6,0.3,0,76.6,5.4,1,2,1,2,5,1,87.5,1,0,0
S1306,20,6,1.6,1.3,0,92.5,8.1,1,5,2,1,9,0,100,1,0,0
S1307,18,4.1,2.5,1.9,1,91.5,7.6,1,2,0,2,5,0,75.4,1,0,0
S1308,24,1.7,3.3,1.3,0,94.7,5.8,1,6,3,2,6,1,61.5,0,1,0
S1309,22,4.2,2.2,1.6,0,84.9,7.1,1,5,1,2,3,1,73.3,0,1,0
S1310,24,5.3,3.8,1.7,0,79,7.1,2,6,3,1,8,0,96.3,0,0,1
S1311,23,2.6,5.3,1.7,1,69.4,7.3,2,5,2,1,10,0,67,1,0,0
S1312,20,3.3,1.6,1.9,0,93.2,4.5,2,6,3,1,4,0,70.1,0,1,0
S1313,23,3.5,0.8,0.6,0,89.2,7.7,2,0,1,2,4,0,84.2,1,0,0
S1314,19,2.3,2.9,1,0,75.3,5.8,2,2,2,2,5,1,48.9,1,0,0
S1315,24,4.5,3.4,0.4,0,79.6,6.1,1,5,1,0,10,0,98.8,1,0,0
S1316,19,3.3,2.2,2.9,1,80.3,9.7,2,0,1,0,9,0,76.1,1,0,0
S1317,17,4.1,4.2,0,0,70.2,6.9,2,1,1,1,8,1,80.4,0,1,0
S1318,23,2.2,0.9,3.1,0,76.8,6,1,6,1,0,7,0,64.1,0,1,0
S1319,22,2.8,3.3,3.3,0,73.7,3.9,2,4,3,1,5,1,59.4,0,1,0
S1320,24,4.6,1.8,1.5,0,80.9,8.2,1,5,0,0,9,1,94.2,1,0,0
S1321,21,2.9,4.6,0,1,77.6,4.9,2,3,2,2,9,1,67.8,0,1,0
S1322,20,6.1,4.9,1.4,0,68.7,5.3,2,0,2,2,10,0,96.1,0,1,0
S1323,18,2.9,1.6,1.7,0,100,6.1,2,0,2,2,10,0,70.2,0,1,0
S1324,22,3.8,1.8,0.7,0,97.5,8.2,1,5,2,1,2,0,84.2,1,0,0
S1325,22,4.9,3.5,1.2,0,77.2,7.4,2,0,1,2,4,0,75.4,1,0,0
S1326,19,1.4,2,3.5,0,87.7,6.3,1,1,2,2,8,0,41.7,0,1,0
S1327,23,0.9,2.4,2.5,0,89.2,6.9,1,0,1,0,1,0,23.1,0,1,0
S1328,24,1.2,2.5,0.8,1,96.9,5.8,2,4,3,2,5,0,50.3,1,0,0
S1329,24,5.4,0.2,0,0,76.8,6.7,1,4,2,1,8,0,100,0,1,0
S1330,17,2.7,2.5,1.4,0,95.9,6.6,2,6,3,1,2,0,52.2,0,1,0
S1331,17,7.3,1.7,1.6,0,79.5,7.7,1,6,0,1,2,1,100,0,1,0
S1332,20,2.7,1.9,2.3,0,71.6,7.7,1,3,1,0,8,0,71.2,0,1,0
S1333,19,3.8,4.2,1.2,0,92.2,7.1,2,1,1,2,10,0,72.3,0,1,0
S1334,22,5.8,1,2.4,0,97.9,6.1,1,4,0,1,9,0,100,1,0,0
S1335,24,6.5,3.5,3.9,0,100,7.4,0,5,1,1,7,1,100,0,1,0
S1336,21,6.6,2.2,2.7,0,73,6.4,2,2,2,0,8,1,100,1,0,0
S1337,19,5.3,2.2,1.7,0,92,5.2,1,2,1,2,5,0,93.1,0,1,0
S1338,20,5,3.4,1.6,1,80.9,6,2,2,2,1,1,1,67.7,1,0,0
S1339,20,4.4,2.9,1.4,0,92.8,6.6,1,6,3,2,4,1,77.9,1,0,0
S1340,19,4.7,3.2,3.1,1,70.3,7.6,1,5,2,2,2,0,80.3,0,1,0
S1341,20,2.7,3.7,1.1,0,72.4,6.3,1,0,1,1,3,0,44.3,1,0,0
S1342,19,2.3,2.1,1.8,0,77.2,5,1,5,1,1,3,0,54.7,0,1,0
S1343,18,3.5,1.8,1.9,0,85.8,6.6,1,0,1,2,9,0,85,0,0,1
S1344,19,3.2,1.2,1.2,0,78.6,6.6,1,2,1,0,10,1,81.7,0,1,0
S1345,23,2.8,1.5,0.3,0,91.6,6.7,1,3,2,0,4,0,71.6,0,1,0
S1346,19,4.5,6,2.2,1,95.3,7.6,0,3,1,2,2,1,73.7,0,1,0
S1347,20,4.9,4,1.7,0,91,7.7,1,0,3,1,3,0,77,0,0,1
S1348,24,3.6,0.9,2.4,0,100,5.8,0,2,2,1,3,0,72.3,1,0,0
S1349,23,5.7,0.9,1.2,0,89.2,5.8,0,5,2,1,7,0,100,1,0,0
S1350,20,1.8,3.1,3.1,0,72.8,5.3,2,3,1,1,8,0,54,0,1,0
S1351,17,3.2,3.2,0.8,0,98.6,7.3,2,0,1,2,6,0,70.4,1,0,0
S1352,17,2.4,3.2,3.7,0,78.9,8.2,2,5,2,2,4,1,47,0,1,0
S1353,24,0.7,2.2,0,0,94.1,6.1,1,2,1,2,6,0,48.7,1,0,0
S1354,24,3.4,2.3,2.3,0,100,6.2,2,1,1,2,1,0,47.6,0,1,0
S1355,23,3.3,2.9,2.3,1,89.6,8.3,2,2,1,1,10,0,81.1,0,1,0
S1356,18,5.8,2.6,0.9,1,70,7.1,2,6,1,1,8,0,100,0,1,0
S1357,24,4.4,0,2.3,0,75.8,7,1,2,2,1,1,0,81.9,0,1,0
S1358,17,2,2.2,3.2,0,98.2,5.1,2,5,1,1,5,0,56.3,1,0,0
S1359,19,6.3,1.5,0,0,83.3,7.3,2,5,2,2,2,1,100,0,1,0
S1360,20,5.3,2.7,2.4,1,85.8,5.4,2,4,1,2,6,0,81,1,0,0
S1361,17,4.4,6.1,0,0,92.6,5.1,0,4,2,1,9,1,84.9,0,1,0
S1362,17,3.2,2.9,0.7,0,92,6.1,1,5,3,0,5,0,67.9,1,0,0
S1363,18,2.1,2.1,3.6,0,87.8,5.8,1,5,3,0,4,0,56.9,0,1,0
S1364,23,2.9,3.6,1.2,0,82.9,6.2,1,1,1,1,2,0,45.9,0,1,0
S1365,23,5.1,3.1,0.5,1,81.9,4.8,2,1,0,0,3,0,76,1,0,0
S1366,22,6.3,3,1.6,0,93.6,7.7,0,2,1,1,6,1,94.8,0,1,0
S1367,18,5.8,3.2,4.1,0,90.5,7.9,0,6,2,2,8,0,99.3,0,1,0
S1368,19,2.8,5,0,1,82.4,4.2,1,3,2,2,8,0,71,1,0,0
S1369,23,1.8,1.1,0.6,1,95.8,7.7,0,6,2,1,5,0,70.9,1,0,0
S1370,20,3.7,3.1,3.4,1,83.7,5.5,1,1,1,1,5,1,59.8,0,1,0
S1371,24,0.8,1.4,3.8,1,76.5,7.5,2,2,2,1,10,0,36,0,1,0
S1372,18,4,3.2,1.7,0,77.4,6.4,1,6,1,2,3,0,68.4,1,0,0
S1373,24,3.3,1.4,0.4,0,75.2,6.5,0,0,2,2,7,1,72.9,0,1,0
S1374,17,2.8,2,4.1,1,82.3,6.3,1,4,1,2,6,0,57.3,0,1,0
S1375,20,1.1,2.1,3.6,1,97.3,8,1,6,2,1,1,1,50.3,0,1,0
S1376,20,4.3,3.7,2.5,0,76.9,5,0,3,0,2,4,0,65.7,1,0,0
S1377,17,2.7,3.6,0.9,0,86.9,7.2,2,2,1,0,6,1,67.9,1,0,0
S1378,18,1.7,1,1.7,0,78.4,7.8,2,6,2,2,6,0,63.6,0,1,0
S1379,17,0,2.6,1.6,0,82.4,7.4,2,5,1,1,3,0,32.9,0,1,0
S1380,24,3.5,1.6,2.2,0,69.9,9.3,2,0,2,1,6,0,67.7,0,1,0
S1381,22,6.2,1,3.4,0,82.8,5.9,0,4,2,2,10,0,100,1,0,0
S1382,20,6,2.2,2.8,1,83.1,7.6,2,0,2,1,6,0,96.8,0,1,0
S1383,21,2.8,2.1,0.6,0,90.4,6.4,2,2,1,0,9,1,71,0,1,0
S1384,21,2.6,5.4,3.3,0,87.2,8,2,1,1,0,9,0,59.8,1,0,0
S1385,24,4.2,3,2.1,0,73,6.5,0,4,2,0,2,0,64.2,0,1,0
S1386,19,2,0.8,2.6,0,95.8,6,2,0,1,0,4,0,45.2,1,0,0
S1387,23,4,1.8,3.4,0,87.1,8.1,2,1,2,0,9,1,82.9,0,1,0
S1388,17,4.6,3.7,0.6,0,87,5.9,2,3,1,1,4,1,73.2,0,1,0
S1389,17,5.3,5,1.8,0,84.9,4.8,0,2,1,1,8,0,79.6,0,1,0
S1390,19,3.3,0.6,1.2,1,79.8,5.9,2,2,1,2,10,0,73,1,0,0
S1391,19,3.2,0.2,0.1,1,87.2,7.2,2,4,0,1,3,0,72.6,1,0,0
S1392,24,2.2,4.7,2.2,0,89.8,8.2,2,0,1,0,3,0,45.2,1,0,0
S1393,24,2.3,3,4.6,0,67.5,6.6,1,3,2,1,9,0,51.8,0,1,0
S1394,19,3.2,1.5,0,0,79.6,8.1,2,5,2,2,10,0,92,1,0,0
S1395,20,4.1,3.1,1.8,0,82.5,4.9,1,4,1,2,8,0,77.8,0,1,0
S1396,24,4.9,0,2.5,1,87.6,6,1,5,3,1,1,0,97.2,0,1,0
S1397,22,2.3,2.5,1.9,1,96.9,6.2,1,4,2,2,10,1,71.9,1,0,0
S1398,24,5.7,2.9,1.7,0,77.3,6.4,2,0,3,2,2,1,69.1,0,1,0
S1399,17,3.1,3.6,0.4,0,80,6.6,0,3,2,2,3,1,59.6,0,1,0
S1400,24,3.5,1.3,2.1,0,79.9,7.3,1,0,2,2,2,0,60.4,0,1,0
S1401,20,2.4,2.6,1,0,77,6,2,2,0,2,3,1,48.3,0,1,0
S1402,19,0,1.4,0,0,81.5,6.7,2,5,1,2,8,1,50.1,0,1,0
S1403,17,4.8,2.8,3.1,0,92.7,6.4,1,1,0,2,6,0,74.9,1,0,0
S1404,24,4.6,1.4,2.9,1,74.5,5.4,2,6,2,1,7,1,85.6,0,1,0
S1405,20,3.1,2,1.9,0,89.3,6.4,2,2,1,2,10,1,65.4,1,0,0
S1406,22,3.6,1.3,2.1,0,68,6.3,0,2,2,2,10,1,82.4,1,0,0
S1407,24,4.3,3.3,3,0,79.4,6.3,1,5,1,0,6,1,67.3,0,1,0
S1408,20,1.2,3.5,2,0,81.7,6.5,0,4,2,2,1,0,34.3,0,1,0
S1409,22,2.7,2.2,2.8,0,100,6.6,1,2,1,1,3,0,53,0,1,0
S1410,19,4.7,2.5,1.5,0,82.3,6,1,6,1,1,1,0,78,1,0,0
S1411,24,1.6,0.8,3.2,1,63,8,2,3,1,2,10,0,58.2,0,1,0
S1412,22,3.9,2.1,2.2,0,65,5.1,2,2,1,1,9,0,73.7,1,0,0
S1413,17,1.5,2.4,2,1,85.3,5.6,0,3,1,1,9,0,60.3,0,1,0
S1414,19,4.2,5.6,0.4,0,91.1,9.8,0,0,2,0,5,1,78.7,1,0,0
S1415,17,3.4,1.2,2.1,1,88.8,5.3,1,4,0,1,4,1,68.3,0,1,0
S1416,21,1.1,4.3,0.9,0,86.7,4.9,1,3,1,1,9,0,49.9,0,1,0
S1417,18,5.2,3.7,1.1,0,96.6,7.4,1,2,2,1,9,1,100,1,0,0
S1418,24,2.4,2.8,0.9,0,79.6,4,2,4,0,1,3,1,54.7,1,0,0
S1419,22,2.3,4.6,0.6,0,93.9,6.2,2,6,3,2,5,0,58.7,0,1,0
S1420,18,3.8,2.9,4.1,1,68.7,9.1,1,4,3,2,3,0,70.8,1,0,0
S1421,18,5.2,3,3.3,0,76,4.6,2,3,0,0,10,1,87.1,1,0,0
S1422,22,2,2.4,3.9,0,66.9,4.1,1,3,1,2,2,1,29.5,1,0,0
S1423,19,3.6,4,0.5,0,82.3,4.7,2,1,1,0,1,0,53.2,1,0,0
S1424,24,4.1,3.8,1.9,1,84.5,7.6,1,1,2,0,10,0,73,0,1,0
S1425,21,4.5,1.7,0.4,0,86.1,7.8,0,4,2,0,2,1,71.1,0,1,0
S1426,17,3.8,0.9,1,0,85.6,5.9,2,5,2,2,8,0,80.9,0,1,0
S1427,20,2.9,2.3,0.8,1,75.7,7.3,1,5,2,2,8,0,75.1,1,0,0
S1428,17,2.3,1.5,3.2,0,83.1,8.2,2,1,1,1,3,0,52.4,1,0,0
S1429,20,3.6,2.4,1.4,0,70,8.6,1,2,2,1,7,0,67.6,0,1,0
S1430,17,1.9,4,3,0,98.6,6.2,0,0,2,1,7,1,35.7,0,1,0
S1431,22,0,2,2.5,0,82,3.7,0,4,2,1,2,0,29.9,1,0,0
S1432,21,4.2,2.4,4.3,0,80.1,5.5,1,0,3,2,9,0,70.7,0,0,1
S1433,24,4.9,2.6,0.2,0,100,6,2,1,2,1,3,1,89.3,1,0,0
S1434,20,0,3.5,3.2,0,72.6,6.2,1,3,1,2,2,0,26.2,0,1,0
S1435,24,2,0,3.1,0,73.7,6.3,2,6,1,1,3,1,58.3,0,1,0
S1436,24,4.4,1.8,0.7,0,74,7.8,2,4,1,2,2,1,78.4,0,1,0
S1437,24,6.6,2.8,2.9,0,84.3,8,2,1,0,2,8,0,100,1,0,0
S1438,23,3.5,3.9,2.2,0,89.3,6.3,1,2,3,1,5,1,66.8,0,1,0
S1439,19,2.4,1.9,1.5,0,92.4,7.8,2,6,1,2,3,0,63.8,1,0,0
S1440,17,3.2,0.2,0.9,0,100,6.9,1,4,2,2,5,0,76.1,0,1,0
S1441,24,5.6,3.2,1,0,62.5,6.6,1,4,2,1,8,0,82.7,1,0,0
S1442,17,2.5,1.7,4.1,0,91.1,7.6,0,5,0,1,7,0,65,1,0,0
S1443,24,2.3,1.1,1.8,1,79.4,6.6,1,3,3,2,6,0,66.8,1,0,0
S1444,20,2.8,1.8,2.7,0,79.1,9,0,4,3,1,1,1,64.9,0,1,0
S1445,19,2.1,2.3,0.9,0,78.8,4.8,2,3,2,0,10,0,63.1,0,1,0
S1446,19,3.7,1.8,0.9,1,75.9,5.9,1,1,1,1,1,0,56.3,0,1,0
S1447,22,5.9,0,3,0,100,6.3,1,2,1,2,1,1,93.6,1,0,0
S1448,23,4,3.6,0.3,0,93.4,7,2,6,1,2,10,1,91.9,1,0,0
S1449,22,3.1,4,1.3,0,85.2,8,1,6,1,2,8,1,74,1,0,0
S1450,22,3.1,3.3,1.8,0,98.5,6.5,1,2,2,1,8,0,62.7,1,0,0
S1451,22,1.2,1.1,1.9,0,69.9,4.8,0,4,3,0,7,0,58.6,1,0,0
S1452,22,4.8,2.3,1.6,1,71.7,7.5,2,4,2,2,6,0,89.3,0,1,0
S1453,22,3.4,2.5,2.2,0,63.2,7.4,0,1,3,2,4,0,63.4,1,0,0
S1454,21,3.2,3.2,2.6,1,78,4.2,1,5,2,0,1,0,46.7,0,1,0
S1455,19,8.3,3.3,2.6,1,86.6,6.5,1,5,1,1,9,0,100,0,1,0
S1456,22,3.9,1.6,0.7,1,86,4.6,2,5,3,0,1,0,68.7,1,0,0
S1457,24,2.4,2.6,1.5,0,86.5,5.7,2,3,1,2,4,0,58.9,0,1,0
S1458,19,2.9,3,3.1,0,70.9,5.4,2,5,3,2,3,0,59,0,1,0
S1459,19,5.2,4.2,2.8,1,93,7.5,0,2,1,2,7,0,77.9,1,0,0
S1460,18,3.7,3.3,0.3,1,87.4,6.6,1,6,1,2,5,0,72.3,0,1,0
S1461,21,1.3,3.4,2.2,0,92.3,5,1,6,3,0,5,0,49.7,1,0,0
S1462,22,4.9,2.6,0,1,66.1,7.6,0,3,2,2,4,0,80.9,0,1,0
S1463,17,2.5,4.2,1.9,1,88.1,4.8,1,1,3,2,1,0,44.5,0,1,0
S1464,20,6.3,3,3.9,1,73.1,6.9,1,2,3,1,5,0,85.3,0,1,0
S1465,23,5.1,1.5,0.8,0,81,5.5,1,6,0,2,4,0,83.2,0,1,0
S1466,24,2.8,4.2,0.9,0,90.3,6.1,2,2,2,1,10,0,59.7,1,0,0
S1467,17,5.4,3.3,2.6,0,85.9,7.1,1,6,1,2,8,0,98.1,0,1,0
S1468,21,3.6,2,0.1,0,76.5,7.1,2,0,2,2,2,1,66.8,1,0,0
S1469,20,4.8,1.9,1.1,0,85.1,8.1,1,1,2,2,8,1,96.1,0,1,0
S1470,21,4.2,2.9,2.5,0,69.7,6.4,1,1,1,2,1,0,60.4,1,0,0
S1471,24,2.2,3.1,1.1,0,96.5,6.9,1,0,2,0,4,0,33.8,1,0,0
S1472,19,2.5,2.7,1.5,0,82.9,6,0,3,2,1,3,0,56.1,1,0,0
S1473,20,5,2.9,2.6,0,96.2,6.7,0,6,1,1,5,0,80.6,0,1,0
S1474,19,3,4.5,2.3,1,79.7,7,1,6,2,2,5,0,52.6,0,1,0
S1475,24,2.9,3.8,2.1,0,79.8,6.4,2,6,2,2,5,1,52.1,0,1,0
S1476,17,2.1,2.7,1.4,0,77.4,4.3,2,5,3,2,4,1,39.9,1,0,0
S1477,24,4.1,3.6,2.2,0,93.8,6.9,0,5,1,0,8,0,84,0,1,0
S1478,17,6.6,1.3,1.7,0,77.9,6.9,2,5,1,2,3,1,97.7,1,0,0
S1479,20,1.9,3,2.3,0,91.4,5.7,2,5,2,2,4,0,43.3,1,0,0
S1480,20,3.5,4.7,1.3,1,81.2,5,2,5,0,2,1,0,55.9,0,1,0
S1481,22,5.6,2.2,1.6,0,65.2,8.3,2,0,3,0,7,0,84.6,1,0,0
S1482,21,3.4,1.5,0.7,0,79.3,7.1,1,1,0,0,1,0,67,0,1,0
S1483,22,4.2,1.7,1.8,0,73.2,6.2,1,3,2,0,2,0,76,0,1,0
S1484,21,1.9,1.2,0.9,0,85.3,5.1,1,2,2,2,7,1,56.9,1,0,0
S1485,22,4.1,1.6,0.6,0,73.1,5.5,1,5,1,2,1,0,77.5,1,0,0
S1486,19,3.2,2.1,2.1,0,94.3,8.1,1,0,0,2,3,0,69.4,1,0,0
S1487,20,5,0.8,2,0,84.1,6.7,1,6,2,1,6,1,94.6,0,1,0
S1488,17,5.3,2.5,2.7,1,83.2,5.8,2,3,2,1,6,1,93.4,0,1,0
S1489,21,7.4,3.6,1.3,0,91.6,7.1,2,3,1,2,6,1,100,1,0,0
S1490,24,4.4,1.4,2.2,0,94.6,5.5,2,3,3,2,2,1,63.6,1,0,0
S1491,21,4,4.3,2.4,0,84.8,8.3,2,0,1,2,2,0,53,1,0,0
S1492,17,3.8,3.1,2.3,0,77.3,8.1,2,2,1,2,6,0,67.8,0,1,0
S1493,22,3,3.7,0.9,0,67.3,5.9,0,5,2,1,10,0,73.9,1,0,0
S1494,21,4,1.7,2,0,78.1,5.7,1,3,1,2,5,0,66.5,0,1,0
S1495,23,3.1,3.5,2.2,0,78.8,3.4,1,0,3,2,7,0,49.9,0,1,0
S1496,19,3.8,1.2,1.8,0,86.1,4.7,2,6,1,1,7,0,73.9,1,0,0
S1497,20,5.5,3.6,0,0,81.5,4.9,1,1,0,1,5,0,80.3,0,1,0
S1498,17,2,2.7,2,0,91.9,6.7,2,6,1,1,8,0,71.7,1,0,0
S1499,20,5.2,3.2,4.2,1,78.9,6.1,0,0,2,0,10,0,83.3,0,1,0
S1500,23,5.5,1.1,1.4,0,84.4,4.9,1,0,2,2,6,0,84.5,0,1,0
S1501,21,3.3,1.4,1,0,96.8,6.2,2,0,2,0,5,0,74.9,1,0,0
S1502,21,0.3,3.2,2.2,0,88.4,7.1,0,3,0,1,4,1,34,1,0,0
S1503,24,2.6,1.4,2.1,1,84.4,7.1,1,0,1,1,7,0,63,1,0,0
S1504,23,5.4,3.1,3.1,0,79,4.2,1,1,2,2,4,0,77.9,1,0,0
S1505,17,3.5,0.9,0.4,0,78.7,6.3,1,3,0,1,5,1,72.9,1,0,0
S1506,24,2,3.5,2.6,0,76.5,4.8,2,6,3,2,5,0,53.2,1,0,0
S1507,19,2.7,1,2.4,0,79.6,7.6,1,1,0,0,1,0,57.3,1,0,0
S1508,24,4.8,3.2,1.6,0,92.6,7.4,1,4,2,0,1,1,76.6,0,1,0
S1509,18,4.3,3.3,2.2,0,82.8,5.4,0,6,1,1,3,0,64.6,1,0,0
S1510,17,3.1,1.7,2.9,1,71.5,5.6,2,0,2,1,3,1,51.1,0,1,0
S1511,18,2.9,3.2,2.8,0,100,5.9,1,5,1,1,2,0,63,0,0,1
S1512,23,2.9,2.8,0.5,0,88.2,3.8,2,5,0,0,2,1,61.6,1,0,0
S1513,22,2.1,1.9,2.7,1,70.9,6.9,2,3,1,2,6,0,62.5,0,1,0
S1514,18,5.9,1.3,1.7,0,80.6,6.2,1,5,1,2,1,1,87.1,1,0,0
S1515,19,3,0.1,1.9,0,86.1,7.7,2,6,1,0,6,1,82.5,1,0,0
S1516,24,5.3,2.9,1.9,0,100,5.2,2,3,2,0,5,1,80.9,0,1,0
S1517,22,5.8,0.6,1.6,0,73.9,5.8,1,6,2,2,6,0,100,1,0,0
S1518,24,5,2.6,3.1,0,94.8,4.7,0,0,2,2,5,0,79.6,1,0,0
S1519,18,2.9,2.2,1.7,1,99,5.3,2,2,2,1,7,0,71.2,0,1,0
S1520,24,4.1,3.3,0.6,1,78.7,5.1,2,2,2,2,1,0,62.7,1,0,0
S1521,23,3.5,2.1,1.4,0,82.2,7.7,1,1,1,2,3,0,64.2,0,1,0
S1522,22,2.1,2.1,2,0,74.6,5.7,1,0,1,2,6,1,44.1,1,0,0
S1523,23,4,3.4,3.2,0,83,6.6,2,5,1,1,1,0,61.7,0,0,1
S1524,18,1.7,2.9,2.5,0,84.6,6,2,0,2,1,7,1,39.9,1,0,0
S1525,23,5.3,2.9,0.9,0,91.6,5,2,4,1,0,4,0,84.1,0,1,0
S1526,19,2.8,3.1,4.5,0,95.9,6.3,1,2,0,2,3,0,40.7,1,0,0
S1527,18,3.8,0.7,2.1,0,77.5,7.2,2,5,2,2,10,0,81.8,1,0,0
S1528,18,3.9,3.4,3.2,0,65.3,5.1,1,6,1,1,9,1,77,0,1,0
S1529,18,3.1,3.2,1.6,0,84.8,7.5,1,6,3,2,1,0,65.7,1,0,0
S1530,17,4.4,1.3,2.4,0,87.9,5.5,2,2,3,2,8,1,80.9,0,1,0
S1531,24,2.8,2.2,2.7,0,87.5,5.9,2,0,0,2,1,1,47.4,1,0,0
S1532,17,4.8,2.5,3.1,1,81.7,7.1,1,5,1,2,5,1,83,0,1,0
S1533,17,1.5,2.3,3,0,86.2,5.7,1,1,1,2,10,0,54.2,0,1,0
S1534,19,3.7,2.9,2.8,0,100,6.5,2,6,2,1,8,0,82.5,0,1,0
S1535,22,6.4,4.2,1.5,1,88.8,6.1,1,0,1,2,6,0,85,1,0,0
S1536,24,2,3.8,1.2,0,81.3,6.7,2,1,2,2,7,1,40.4,0,1,0
S1537,23,2.5,0.9,2.2,1,80,3.6,2,5,2,1,8,0,58.9,1,0,0
S1538,21,4.3,3.2,2.8,0,83.3,4.3,0,2,1,0,6,0,67.5,0,1,0
S1539,18,3.8,4.1,1.6,0,100,7.2,2,4,0,2,6,1,81,0,1,0
S1540,23,4,3,3,0,83.2,7.7,2,3,2,1,6,1,74.7,1,0,0
S1541,18,4.2,3.8,3.4,1,84.8,5.4,2,2,1,2,5,0,67.4,1,0,0
S1542,19,4.5,4.9,0.8,0,80.2,6.2,2,1,2,0,8,0,72.2,0,1,0
S1543,18,5.2,3.7,0.9,0,96,6.9,2,0,1,0,2,0,77.1,1,0,0
S1544,17,4.1,2.8,1.6,0,100,7.3,0,6,2,1,7,0,87.9,1,0,0
S1545,24,3.1,3.8,2.1,0,89.5,4.1,1,5,3,1,4,1,54.1,1,0,0
S1546,21,4.5,2.7,1.2,1,85.8,5.4,2,2,3,2,1,1,62.9,0,1,0
S1547,20,6.3,2.5,3.3,0,85.4,6.1,1,6,1,2,5,0,95.6,0,1,0
S1548,18,3.3,2.1,2.3,0,61.2,7.3,0,6,1,0,3,0,67.1,1,0,0
S1549,23,2,4.4,1.8,0,92.5,9.5,2,4,2,1,4,0,51.5,0,1,0
S1550,17,5.2,1.5,0.2,1,86.3,6.2,2,5,1,1,7,0,97.9,1,0,0
S1551,20,3.3,4.3,0.4,1,89.3,4.8,0,1,1,1,5,0,67,1,0,0
S1552,21,0.2,3.1,2.1,1,77.9,7,2,5,3,2,4,1,31.5,1,0,0
S1553,20,4.8,0.8,0,0,81.2,8.1,2,5,1,1,1,0,88,1,0,0
S1554,17,2.7,2.9,2.9,0,80.9,6.6,1,0,0,0,6,0,53.4,0,0,1
S1555,24,3.4,0,1.6,0,95.2,5.4,2,3,0,1,10,1,83.4,0,1,0
S1556,24,4,3.3,5.4,0,81.2,7.6,1,6,2,0,6,0,79,1,0,0
S1557,22,3.8,3.6,4.3,0,100,7.3,0,1,2,0,7,1,69.9,0,1,0
S1558,24,4.6,1.8,1.6,0,89.3,5.3,1,0,1,1,1,1,60.1,0,1,0
S1559,22,2.8,2.6,1.7,0,72.2,7,1,6,1,2,4,0,70.3,1,0,0
S1560,20,4.3,4.8,2.9,1,83.7,7.7,1,3,1,2,9,0,79.8,1,0,0
S1561,19,3.1,1.9,3.7,0,78.5,7.9,2,0,2,2,10,1,66.6,0,0,1
S1562,23,4.6,1.2,0,0,63.1,6.4,2,3,0,1,6,0,91.7,1,0,0
S1563,23,4.4,4.3,0,1,100,6.1,1,3,3,1,2,0,70.1,0,1,0
S1564,20,2.1,4.9,1.1,0,92,8,2,3,1,1,4,0,61.5,0,1,0
S1565,18,5.1,2.5,2.4,0,90.3,5,0,0,3,2,6,0,79.3,1,0,0
S1566,18,2.7,3.7,2.3,0,86.7,7,0,5,1,2,4,1,63.9,0,1,0
S1567,24,4.7,4.1,3,0,71.2,4.9,2,3,2,0,10,1,93.1,0,1,0
S1568,23,4.1,1.6,0.5,0,80.2,7.8,0,5,1,0,7,1,89.8,0,1,0
S1569,23,6.3,1.9,0,0,93.4,6.2,1,6,0,2,3,1,100,0,1,0
